"Parameter","Value"
"Number of Stages",3
"Stage 1 Pressure (psia)",314.65
"Stage 2 Pressure (psia)",264.65
"Stage 3 Pressure (psia)",19.65
"Process Temperature (F)",70
%%%ENDOFMETADATA%%%
"MajorEquipment","FluidFlow","Name","DriveFactor","DriveFactorUnits","GCUnits","Carbon Dioxide","Nitrogen","Hydrogen Sulfide","Methane","Ethane","Propane","Isobutane","Butane","Isopentane","Pentane","Hexane","Pseudocomponent 1","Pseudocomponent 2"
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-80",544718446358.669,"mol/bbl","mol/mol",0.925669826787692,4.8090648744889e-06,7.0279508544978e-06,0.00600010933617893,0.0162606939502008,0.0253030593797086,0.00549515913401095,0.0134446950020237,0.00320404534849129,0.0032537410468895,0.00133026954916444,2.65634498702613e-05,3.9937363752836e-14
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-80",19756133958162.9,"mol/bbl","mol/mol",0.915952451319783,4.04315443246048e-05,8.09705018912443e-06,0.0177565892898948,0.0194703917849796,0.0236708245668661,0.00482128095140436,0.0116450353374541,0.0027266576233774,0.0027614988020403,0.00112414898456675,2.25927450843031e-05,3.52868666348514e-14
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-80",1523761040898.21,"mol/bbl","mol/mol",0.851010408646642,0.000798529437139407,8.87987907472592e-06,0.107912840562356,0.0244109952053256,0.0108001910318295,0.0012862838805212,0.00264380816988863,0.000479406831120749,0.000464074840714082,0.000179408216005763,5.17329933650044e-06,4.60345606671726e-14
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-80",337328908870404,"mol/bbl","mol/mol",0.846007894823255,0.00124859219587784,8.04976140267168e-06,0.116060493068771,0.0223455950774731,0.00972578974357791,0.00116510170409037,0.00239826585405149,0.000439933948949473,0.000427165648296063,0.000167893695676717,5.22447851525257e-06,6.35188967726928e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-80",234528669057.068,"mol/bbl","mol/mol",0.855507459200349,0,0,0.100145715085056,0.0279989192567462,0.00992340637717415,0.00300209325107612,0.00202724739117563,0.000273401193091021,0.000265466209576512,0.000853685019139008,2.6070165843135e-06,3.16959514371172e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-80",199435815787.368,"mol/bbl","mol/mol",0.860142058736313,0,0,0.0918580994750448,0.030173882816594,0.0108708551235398,0.0032695918218401,0.00220463012206925,0.000293909427618489,0.000284509860836887,0.000899915992135908,2.54662398485882e-06,2.26611121263213e-14
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-95",1,"bbl/bbl","kg/bbl",1.70739982176221,4.75456347667816e-06,8.457076999761e-06,0.000849562862874403,0.00431622916939072,0.00985016749907813,0.00281927779466875,0.00689776749879723,0.0020406427527022,0.00207229373005948,0.00101199445082812,3.52314713437177e-05,1.46109142037538e-13
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-95",1,"bbl/bbl","kg/bbl",54.0713783252507,0.00127963375021409,0.0003119131912318,0.0804843140314986,0.165445687754805,0.294984576798263,0.0791836248599475,0.191255419241479,0.0555922532862603,0.0563026100294074,0.0273764855966963,0.000959247436667448,4.13262914922386e-12
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-95",1,"bbl/bbl","kg/bbl",2.18859298722004,0.0011020282748141,1.4915932628409e-05,0.0213285471078109,0.00904487767093996,0.00586886082579612,0.000921183640913831,0.0018933867342168,0.000426210689255307,0.000412579973598618,0.000190516503086379,9.57779867633186e-06,2.35089802982913e-13
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-95",1,"bbl/bbl","kg/bbl",467.473768181616,0.370204248747427,0.00290499470626544,4.92823643495674,1.77880406294527,1.13544532361712,0.179263636859556,0.36899942523817,0.0840284925376247,0.0815897149467267,0.0383039567729116,0.00207806926583075,6.96902001138265e-11
